country,area,vessel,year,month,day,haul_number,shooting_time,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,course,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,observations,bottom_temperature_beginning,part_of_the_codend,species,ptot,nbtot,nbfem,nbmal,nbind,time_flag,bridles_length_rounded,observations_flag,part_of_codend_grouped,haul_date,bottom_temperature,surface_temperature,surface_salinity
ITA,16,SAN,2019,7,26,66,1035.0,37.1331666666667,13.2458333333333,523.0,1135.0,37.1033333333333,13.2966666666667,543.0,60,R,5463.0,22.0,185.0,E,150,1700.0,14,0.0,14.26,S,MER,297.0,2,1,1,0,no error,150,no_problem,S,2019-07-26,14.43949706107378,27.049993291869782,37.7730598449707
ITA,16,SAN,2019,7,26,67,1248.0,37.0805,13.3261666666667,573.0,1348.0,37.1018333333333,13.3826666666667,485.0,60,R,5556.0,22.0,185.0,E,150,1750.0,14,0.0,14.26,S,MER,488.0,2,2,0,0,no error,150,no_problem,S,2019-07-26,14.335489980876446,26.87999329566958,37.814029693603516
ITA,16,SAN,2019,7,26,68,1504.0,37.052,13.3721666666667,612.0,1604.0,37.0261666666667,13.4243333333333,624.0,60,R,5556.0,22.0,185.0,E,150,1900.0,14,0.0,14.23,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2019-07-26,14.335489980876446,26.87999329566958,37.814029693603516
ITA,16,SAN,2019,7,26,69,1724.0,36.9981666666667,13.4523333333333,668.0,1824.0,37.04,13.4843333333333,500.0,60,R,5649.0,22.0,185.0,E,150,1800.0,14,0.0,14.23,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2019-07-26,14.035920292139053,27.18999328874054,37.783756256103516
ITA,16,SAN,2019,7,27,70,440.0,36.5655,13.5331666666667,567.0,540.0,36.5993333333333,13.4888333333333,573.0,60,R,5556.0,22.0,185.0,E,150,1750.0,14,0.0,14.17,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2019-07-27,14.303994879126549,27.869993273541354,37.649051666259766
ITA,16,SAN,2019,7,27,71,731.0,36.614,13.361,498.0,832.0,36.639,13.3075,555.0,61,R,5554.0,22.0,185.0,E,150,1600.0,14,0.0,14.14,S,MER,1168.0,4,2,1,1,no error,150,no_problem,S,2019-07-27,13.816919468343258,27.81999327465894,37.66413497924805
ITA,16,SAN,2019,7,27,72,1005.0,36.6993333333333,13.3583333333333,616.0,1105.0,36.7311666666667,13.3098333333333,613.0,60,R,5556.0,22.0,185.0,E,150,1800.0,14,0.0,14.17,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2019-07-27,14.271034888923168,27.73999327644708,37.646705627441406
ITA,16,SAN,2019,7,27,73,1244.0,36.7318333333333,13.298,605.0,1344.0,36.7728333333333,13.263,677.0,60,R,5649.0,22.0,185.0,E,150,1800.0,14,0.0,14.17,S,MER,625.0,1,1,0,0,no error,150,no_problem,S,2019-07-27,14.241737119853497,27.54999328069391,37.646705627441406
ITA,16,SAN,2019,7,27,74,1520.0,36.8025,13.3923333333333,339.0,1621.0,36.8505,13.4065,604.0,61,R,5649.0,22.0,182.0,E,150,1225.0,14,0.0,14.32,S,MER,2133.0,4,3,1,0,no error,150,no_problem,S,2019-07-27,14.21829890459776,27.439993283152603,37.54636764526367
ITA,16,SAN,2019,7,28,75,419.0,37.0768333333333,13.4923333333333,274.0,519.0,37.112,13.4471666666667,238.0,60,R,5649.0,22.0,181.0,E,150,1075.0,14,0.0,14.66,S,MER,5896.0,278,115,96,67,no error,150,no_problem,S,2019-07-28,14.924375139176846,26.859993296116613,37.472930908203125
ITA,16,SAN,2019,7,28,76,640.0,37.2033333333333,13.3365,133.0,710.0,37.218,13.3128333333333,131.0,30,R,2824.0,22.0,169.0,E,100,600.0,14,0.0,15.09,S,MER,642.0,17,6,8,3,no error,100,no_problem,S,2019-07-28,14.637989446520805,26.92999329455199,37.6419563293457
ITA,16,SAN,2019,7,28,77,757.0,37.249,13.2646666666667,138.0,827.0,37.2638333333333,13.2386666666667,140.0,30,R,2917.0,22.0,169.0,E,100,600.0,14,0.0,15.24,S,MER,75.0,8,5,1,2,no error,100,no_problem,S,2019-07-28,14.81963561475277,27.019993292540335,37.6419563293457
ITA,16,SAN,2019,7,28,78,938.0,37.2641666666667,13.391,44.0,1008.0,37.2516666666667,13.42,44.0,30,R,3010.0,22.0,156.0,E,100,350.0,14,0.0,16.57,S,MER,402.0,8,3,5,0,no error,100,no_problem,S,2019-07-28,16.524033330380917,26.37999330684545,37.60822677612305
ITA,16,SAN,2019,7,28,79,1128.0,37.2398333333333,13.464,35.0,1158.0,37.2318333333333,13.4903333333333,35.0,30,R,3102.0,22.0,165.0,E,100,500.0,14,0.0,-1.0,S,MER,597.0,24,14,8,2,no error,100,no_problem,S,2019-07-28,18.350749231874943,26.06999331377449,37.600425720214844
ITA,16,SAN,2019,7,30,80,409.0,36.9965,13.855,85.0,439.0,37.0035,13.8873333333333,68.0,30,R,2963.0,22.0,167.0,E,100,550.0,14,0.0,15.45,S,MER,619.0,12,5,7,0,no error,100,no_problem,S,2019-07-30,15.2407910451293,27.11999329030516,37.5191764831543
ITA,16,SAN,2019,7,30,81,600.0,37.046,14.102,19.0,630.0,37.0296666666667,14.129,22.0,30,R,3010.0,22.0,152.0,E,100,300.0,14,0.0,16.06,S,MER,549.0,24,9,9,6,no error,100,no_problem,S,2019-07-30,20.404522843658924,25.98999331556263,37.55271911621094
ITA,16,SAN,2019,7,30,82,722.0,36.9636666666667,14.1303333333333,82.0,751.0,36.952,14.1763333333333,86.0,29,R,2909.0,22.0,162.0,E,100,450.0,14,0.0,15.48,S,MER,809.0,18,5,13,0,no error,100,no_problem,S,2019-07-30,17.28577532619238,26.449993305280827,37.53196334838867
ITA,16,SAN,2019,7,30,83,944.0,36.9511666666667,14.2863333333333,25.0,1014.0,36.9375,14.3155,22.0,30,R,3102.0,22.0,152.0,E,100,300.0,14,0.0,17.91,S,MER,245.0,2,2,0,0,no error,100,no_problem,S,2019-07-30,15.611407823860645,26.369993307068967,37.503631591796875
